_id,ltable_id,rtable_id
1938,1086,2077
1939,457,2078
1940,46,2078
1941,1018,2079
1942,369,2087
1943,124,2087
1944,124,2089
1945,369,2089
1946,510,2089
1947,51,2092
1948,1066,2093
1949,1068,2093
1950,1076,2093
1951,1110,2093
1952,881,2093
1953,29,2095
1954,1074,2095
1955,635,2095
1956,689,2095
1957,309,2095
1958,1064,2096
1959,1080,2096
1960,820,2096
1961,821,2096
1962,359,2096
1963,56,2099
1964,1078,2100
1965,779,2100
1966,808,2100
1967,60,2106
1968,1162,2109
1969,826,2109
1970,516,2112
1971,557,2112
1972,565,2112
1973,597,2112
1974,608,2112
1975,139,2112
1976,736,2112
1977,1322,2112
1978,883,2112
1979,897,2112
1980,412,2112
1981,564,2114
1982,579,2114
1983,631,2114
1984,591,2115
1985,600,2115
1986,1175,2115
1987,860,2115
1988,1159,2117
1989,952,2117
1990,1160,2118
1991,1175,2118
1992,59,2119
1993,27,2123
1994,762,2123
1995,972,2123
1996,1156,2124
1997,1062,2126
1998,1151,2126
1999,1180,2132
2000,453,2133
2001,1096,2135
2002,1119,2135
2003,454,2136
2004,518,2137
2005,606,2137
2006,1145,2137
2007,773,2137
2008,1072,2139
2009,515,2143
2010,554,2143
2011,556,2143
2012,599,2143
2013,1329,2143
2014,890,2143
2015,577,2146
2016,1308,2146
2017,448,2147
2018,111,2147
2019,903,2153
2020,967,2153
2021,610,2153
2022,498,2153
2023,636,2153
2024,6,2154
2025,250,2154
2026,333,2154
2027,446,2155
2028,1170,2156
2029,591,2158
2030,600,2158
2031,1160,2158
2032,1175,2158
2033,860,2158
2034,505,2162
2035,518,2165
2036,606,2165
2037,773,2165
2038,1145,2165
2039,1166,2167
2040,857,2167
2041,865,2167
2042,1160,2171
2043,1133,2171
2044,1175,2171
2045,1131,2172
2046,1129,2175
2047,538,2176
2048,591,2176
2049,600,2176
2050,1175,2176
2051,860,2176
2052,6,2177
2053,250,2177
2054,333,2177
2055,935,2179
2056,442,2180
2057,1127,2182
2058,1119,2189
2059,995,2189
2060,557,2193
2061,736,2193
2062,883,2193
2063,382,2193
2064,897,2193
2065,583,2194
2066,518,2195
2067,606,2195
2068,1145,2195
2069,773,2195
2070,1143,2196
2071,322,2199
2072,538,2200
2073,591,2200
2074,228,2202
2075,248,2202
2076,567,2203
2077,579,2203
2078,1135,2203
2079,631,2203
2080,518,2206
2081,606,2206
2082,1145,2206
2083,773,2206
2084,92,2209
2085,838,2209
2086,970,2209
2087,973,2209
2088,975,2209
2089,27,2210
2090,972,2210
2091,437,2211
2092,486,2211
2093,92,2214
2094,838,2214
2095,970,2214
2096,973,2214
2097,975,2214
2098,438,2215
2099,551,2216
2100,937,2216
2101,560,2216
2102,502,2216
2103,693,2217
2104,436,2217
2105,92,2219
2106,838,2219
2107,970,2219
2108,973,2219
2109,975,2219
2110,263,2223
2111,599,2227
2112,109,2227
2113,1004,2232
2114,434,2233
2115,984,2234
2116,495,2234
2117,591,2236
2118,860,2236
2119,647,2237
2120,1101,2238
2121,1170,2238
2122,986,2238
2123,988,2239
2124,990,2243
2125,495,2246
2126,1101,2250
2127,1170,2250
2128,443,2252
2129,995,2253
2130,1096,2253
2131,1119,2253
2132,74,2255
2133,1160,2255
2134,1175,2255
2135,997,2255
2136,781,2257
2137,875,2258
2138,941,2263
2139,999,2263
2140,941,2265
2141,999,2265
2142,1004,2266
2143,570,2271
2144,5,2272
2145,90,2272
2146,132,2272
2147,443,2272
2148,462,2272
2149,1115,2273
2150,1190,2273
2151,705,2273
2152,1264,2273
2153,851,2273
2154,939,2274
2155,944,2276
2156,861,2282
2157,948,2282
2158,429,2284
2159,1159,2285
2160,952,2285
2161,207,2287
2162,869,2287
2163,950,2288
2164,941,2289
2165,528,2301
2166,548,2302
2167,974,2307
2168,26,2308
2169,620,2308
2170,642,2308
2171,774,2308
2172,892,2308
2173,1262,2308
2174,886,2309
2175,968,2310
2176,439,2311
2177,731,2313
2178,486,2313
2179,965,2314
2180,225,2316
2181,371,2316
2182,564,2318
2183,567,2318
2184,579,2318
2185,631,2318
2186,1030,2320
2187,804,2321
2188,827,2321
2189,540,2323
2190,8,2328
2191,148,2334
2192,795,2334
2193,426,2334
2194,172,2334
2195,179,2334
2196,230,2334
2197,1024,2338
2198,1275,2338
2199,1038,2339
2200,1035,2343
2201,1050,2345
2202,1044,2347
2203,788,2347
2204,1072,2348
2205,1040,2350
2206,486,2350
2207,1002,2352
2208,1042,2352
2209,1103,2352
2210,1080,2355
2211,820,2355
2212,821,2355
2213,359,2355
2214,1054,2356
2215,1049,2359
2216,1051,2360
2217,1100,2365
2218,1170,2370
2219,986,2370
2220,1001,2373
2221,422,2374
2222,1072,2375
2223,1013,2375
2224,6,2377
2225,592,2377
2226,250,2377
2227,1282,2377
2228,333,2377
2229,452,2377
2230,1010,2379
2231,421,2382
2232,1261,2384
2233,266,2384
2234,420,2388
2235,1261,2389
2236,266,2389
2237,990,2390
2238,527,2391
2239,546,2391
2240,364,2391
2241,484,2391
2242,1170,2392
2243,516,2393
2244,557,2393
2245,565,2393
2246,588,2393
2247,597,2393
2248,602,2393
2249,608,2393
2250,139,2393
2251,1186,2393
2252,736,2393
2253,803,2393
2254,1322,2393
2255,350,2393
2256,883,2393
2257,897,2393
2258,910,2393
2259,412,2393
2260,1349,2393
2261,465,2393
2262,1115,2399
2263,1190,2399
2264,705,2399
2265,1264,2399
2266,851,2399
2267,1269,2400
2268,1287,2400
2269,1258,2402
2270,1290,2402
2271,1272,2402
2272,487,2404
2273,518,2411
2274,606,2411
2275,1145,2411
2276,773,2411
2277,570,2412
2278,488,2415
2279,1238,2418
2280,1266,2418
2281,584,2419
2282,496,2419
2283,1024,2420
2284,1275,2420
2285,1024,2421
2286,1275,2421
2287,519,2423
2288,941,2425
2289,1115,2426
2290,1190,2426
2291,705,2426
2292,1264,2426
2293,1269,2426
2294,1272,2426
2295,1287,2426
2296,1290,2426
2297,851,2426
2298,174,2430
2299,377,2430
2300,1024,2432
2301,1275,2432
2302,1024,2435
2303,1275,2435
2304,1024,2438
2305,1275,2438
2306,157,2440
2307,1330,2440
2308,853,2440
2309,514,2441
2310,523,2441
2311,616,2441
2312,465,2444
2313,516,2444
2314,543,2444
2315,602,2444
2316,608,2444
2317,837,2444
2318,910,2444
2319,958,2444
2320,958,2445
2321,1290,2447
2322,851,2447
2323,486,2447
2324,478,2450
2325,479,2452
2326,530,2455
2327,480,2457
2328,481,2459
2329,1096,2460
2330,1119,2460
2331,875,2462
2332,844,2463
2333,477,2466
2334,1115,2468
2335,705,2468
2336,1190,2468
2337,1264,2468
2338,851,2468
2339,106,2469
2340,470,2469
2341,993,2472
2342,876,2473
2343,518,2474
2344,605,2474
2345,823,2474
2346,371,2474
2347,875,2475
2348,1042,2478
2349,1103,2478
2350,899,2478
2351,1002,2478
2352,469,2480
2353,867,2484
2354,473,2485
2355,346,2489
2356,1105,2490
2357,1115,2490
2358,1269,2490
2359,1272,2490
2360,1284,2490
2361,1287,2490
2362,1290,2490
2363,1159,2491
2364,952,2491
2365,472,2492
2366,467,2495
2367,865,2496
2368,1166,2496
2369,857,2496
2370,862,2502
2371,546,2503
2372,107,2503
2373,157,2503
2374,865,2505
2375,1166,2505
2376,857,2505
2377,814,2507
2378,1108,2509
2379,1105,2510
2380,1115,2510
2381,1284,2510
2382,460,2512
2383,531,2513
2384,662,2513
2385,431,2513
2386,443,2513
2387,248,2513
2388,532,2516
2389,548,2516
2390,585,2517
2391,518,2518
2392,225,2518
2393,823,2518
2394,371,2518
2395,540,2521
2396,459,2523
2397,6,2524
2398,592,2524
2399,250,2524
2400,1282,2524
2401,333,2524
2402,452,2524
2403,636,2527
2404,903,2527
2405,967,2527
2406,610,2527
2407,567,2529
2408,579,2529
2409,631,2529
2410,520,2530
2411,580,2530
2412,586,2530
2413,611,2530
2414,564,2532
2415,567,2532
2416,579,2532
2417,631,2532
2418,132,2538
2419,895,2540
2420,425,2540
2421,35,2544
2422,40,2544
2423,1066,2544
2424,1076,2544
2425,1110,2544
2426,738,2544
2427,1259,2544
2428,1068,2544
2429,881,2544
2430,1072,2546
2431,513,2547
2432,610,2547
2433,636,2547
2434,903,2547
2435,498,2547
2436,456,2550
2437,926,2554
2438,1069,2556
2439,1054,2557
2440,912,2561
2441,500,2563
2442,1036,2564
2443,1037,2564
2444,455,2564
2445,1072,2565
2446,1044,2566
2447,793,2570
2448,1078,2573
2449,1185,2573
2450,779,2573
2451,808,2573
2452,784,2577
2453,806,2581
2454,1056,2584
2455,946,2584
2456,607,2584
2457,809,2585
2458,1078,2587
2459,1185,2587
2460,779,2587
2461,808,2587
2462,1020,2589
2463,110,2592
2464,799,2592
2465,142,2594
2466,795,2594
2467,802,2598
2468,804,2599
2469,518,2600
2470,605,2600
2471,1175,2600
2472,172,2600
2473,1160,2600
2474,823,2600
2475,371,2600
2476,801,2602
2477,504,2603
2478,1162,2603
2479,441,2604
2480,902,2605
2481,264,2606
2482,1330,2606
2483,837,2606
2484,839,2606
2485,264,2607
2486,1330,2607
2487,837,2607
2488,839,2607
2489,1238,2614
2490,1266,2614
2491,1238,2615
2492,1266,2615
2493,742,2617
2494,524,2621
2495,1093,2621
2496,625,2621
2497,638,2621
2498,46,2622
2499,457,2622
2500,1022,2624
2501,1182,2627
2502,746,2632
2503,573,2634
2504,486,2634
2505,1253,2636
2506,375,2636
2507,486,2636
2508,669,2638
2509,376,2638
2510,486,2644
2511,517,2649
2512,543,2649
2513,264,2649
2514,837,2649
2515,244,2654
2516,761,2654
2517,258,2654
2518,1305,2654
2519,816,2654
2520,393,2654
2521,490,2654
2522,585,2656
2523,859,2660
2524,524,2680
2525,1111,2680
2526,625,2680
2527,638,2680
2528,12,2681
2529,244,2681
2530,258,2681
2531,393,2681
2532,490,2681
2533,761,2681
2534,816,2681
2535,1305,2681
2536,1266,2688
2537,835,2689
2538,92,2714
2539,838,2714
2540,970,2714
2541,973,2714
2542,975,2714
2543,1258,2744
2544,1290,2744
2545,1272,2744
2546,1004,2745
2547,1115,2752
2548,1190,2752
2549,705,2752
2550,1264,2752
2551,851,2752
2552,524,2755
2553,1093,2755
2554,625,2755
2555,638,2755
2556,368,2757
2557,804,2758
2558,827,2758
2559,828,2759
2560,1108,2763
2561,1258,2765
2562,1290,2765
2563,1272,2765
2564,709,2768
2565,695,2768
2566,832,2768
2567,369,2770
2568,441,2772
2569,577,2773
2570,367,2776
2571,695,2777
2572,832,2777
2573,709,2778
2574,695,2778
2575,832,2778
2576,691,2781
2577,693,2782
2578,436,2782
2579,693,2783
2580,436,2783
2581,709,2786
2582,695,2786
2583,832,2786
2584,703,2787
2585,726,2788
2586,486,2788
2587,722,2789
2588,26,2791
2589,620,2791
2590,892,2791
2591,1182,2797
2592,724,2798
2593,871,2799
2594,722,2802
2595,393,2803
2596,1305,2803
2597,244,2803
2598,258,2803
2599,816,2803
2600,761,2803
2601,490,2803
2602,515,2804
2603,554,2804
2604,558,2804
2605,599,2804
2606,556,2804
2607,1329,2804
2608,890,2804
2609,991,2804
2610,373,2805
2611,879,2812
2612,941,2813
2613,374,2815
2614,587,2816
2615,859,2817
2616,584,2818
2617,496,2818
2618,828,2819
2619,1022,2824
2620,370,2826
2621,647,2827
2622,372,2827
2623,513,2830
2624,903,2830
2625,819,2830
2626,967,2830
2627,610,2830
2628,498,2830
2629,636,2830
2630,1080,2836
2631,820,2836
2632,821,2836
2633,359,2836
2634,1213,2837
2635,642,2839
2636,1262,2839
2637,233,2840
2638,528,2843
2639,124,2845
2640,672,2846
2641,522,2847
2642,571,2847
2643,858,2848
2644,518,2850
2645,606,2850
2646,1145,2850
2647,773,2850
2648,515,2851
2649,558,2851
2650,512,2853
2651,544,2853
2652,632,2853
2653,363,2854
2654,362,2855
2655,360,2856
2656,912,2857
2657,216,2860
2658,772,2860
2659,923,2860
2660,570,2861
2661,349,2862
2662,347,2864
2663,79,2865
2664,346,2865
2665,1022,2865
2666,79,2866
2667,346,2866
2668,355,2866
2669,674,2876
2670,232,2878
2671,415,2879
2672,418,2884
2673,404,2890
2674,576,2894
2675,329,2894
2676,407,2898
2677,408,2900
2678,1338,2908
2679,1355,2908
2680,394,2909
2681,538,2911
2682,591,2911
2683,835,2914
2684,1115,2920
2685,1190,2920
2686,705,2920
2687,1264,2920
2688,851,2920
2689,939,2921
2690,1258,2926
2691,1290,2926
2692,1272,2926
2693,1258,2927
2694,1290,2927
2695,1272,2927
2696,441,2928
2697,1074,2932
2698,635,2932
2699,689,2932
2700,309,2932
2701,1103,2933
2702,899,2933
2703,1187,2934
2704,733,2934
2705,1024,2936
2706,1275,2936
2707,1024,2937
2708,1275,2937
2709,398,2938
2710,397,2940
2711,840,2941
2712,1052,2946
2713,401,2948
2714,384,2950
2715,390,2955
2716,523,2959
2717,544,2959
2718,550,2959
2719,584,2959
2720,604,2959
2721,632,2959
2722,496,2959
2723,570,2961
2724,50,2962
2725,298,2966
2726,296,2968
2727,295,2969
2728,293,2971
2729,292,2973
2730,307,2974
2731,306,2976
2732,302,2983
2733,45,2987
2734,282,2987
2735,281,2990
2736,277,2991
2737,50,2994
2738,276,2996
2739,288,3006
2740,510,3007
2741,389,3009
2742,890,3009
2743,276,3022
2744,522,3027
2745,518,3027
2746,571,3027
2747,574,3029
2748,285,3030
2749,26,3032
2750,1262,3032
2751,336,3037
2752,335,3040
2753,576,3041
2754,329,3041
2755,328,3043
2756,369,3047
2757,124,3047
2758,556,3048
2759,274,3048
2760,342,3049
2761,1074,3050
2762,635,3050
2763,689,3050
2764,309,3050
2765,341,3051
2766,344,3052
2767,338,3059
2768,340,3064
2769,313,3067
2770,315,3072
2771,157,3077
2772,514,3085
2773,79,3095
2774,346,3095
2775,316,3095
2776,163,3096
2777,308,3098
2778,383,3099
2779,1074,3102
2780,635,3102
2781,689,3102
2782,309,3102
2783,310,3103
2784,311,3104
2785,807,3105
2786,323,3106
2787,12,3109
2788,531,3109
2789,662,3109
2790,431,3109
2791,443,3109
2792,248,3109
2793,325,3110
2794,326,3113
2795,613,3113
2796,327,3114
2797,12,3117
2798,531,3117
2799,662,3117
2800,431,3117
2801,443,3117
2802,248,3117
2803,319,3119
2804,321,3120
2805,913,3127
2806,268,3128
2807,273,3133
2808,559,3138
2809,562,3138
2810,157,3138
2811,29,3139
2812,309,3139
2813,1277,3145
2814,1281,3145
2815,1279,3145
2816,88,3161
2817,139,3161
2818,216,3161
2819,350,3161
2820,361,3161
2821,412,3161
2822,465,3161
2823,516,3161
2824,543,3161
2825,557,3161
2826,562,3161
2827,565,3161
2828,588,3161
2829,593,3161
2830,597,3161
2831,602,3161
2832,608,3161
2833,615,3161
2834,661,3161
2835,736,3161
2836,803,3161
2837,837,3161
2838,883,3161
2839,897,3161
2840,910,3161
2841,923,3161
2842,1118,3161
2843,1174,3161
2844,1186,3161
2845,1262,3161
2846,1322,3161
2847,1334,3161
2848,1349,3161
2849,157,3164
2850,1068,3180
2851,157,3187
2852,88,3188
2853,139,3188
2854,157,3188
2855,208,3188
2856,350,3188
2857,361,3188
2858,412,3188
2859,465,3188
2860,516,3188
2861,565,3188
2862,588,3188
2863,597,3188
2864,602,3188
2865,608,3188
2866,615,3188
2867,803,3188
2868,910,3188
2869,1186,3188
2870,1334,3188
2871,1349,3188
2872,29,3207
2873,1074,3207
2874,635,3207
2875,689,3207
2876,309,3207
2877,527,3213
2878,546,3213
2879,157,3213
2880,267,3213
2881,364,3213
2882,484,3213
2883,652,3216
2884,1230,3216
2885,1317,3216
2886,1062,3219
2887,1151,3219
