_id,ltable_id,rtable_id
3817,1066,193
3818,625,311
3819,1051,319
3820,991,320
3821,559,12
3822,1017,189
3823,943,173
3824,569,40
3825,1030,205
3826,947,294
3827,969,290
3828,932,178
3829,550,321
3830,1032,188
3831,1056,198
3832,724,107
3833,619,174
3834,1002,314
3835,984,289
3836,1023,192
3837,933,296
3838,1051,93
3839,956,159
3840,723,252
3841,1038,325
3842,1064,192
3843,966,288
3844,1028,315
3845,733,43
3846,1050,287
3847,609,154
3848,538,43
3849,921,161
3850,704,223
3851,1007,323
3852,799,192
3853,1061,189
3854,1046,195
3855,718,304
3856,918,182
3857,708,270
3858,999,313
3859,638,203
3860,1021,193
3861,732,148
3862,898,290
3863,1064,237
3864,1050,23
3865,1040,316
3866,850,43
3867,1031,214
3868,1062,328
3869,907,48
3870,1010,190
3871,931,182
3872,1031,315
3873,609,304
3874,824,252
3875,955,300
3876,1036,211
3877,574,31
3878,978,135
3879,580,215
3880,998,322
3881,1060,217
3882,544,148
3883,603,286
3884,1022,324
3885,698,6
3886,627,148
3887,537,188
3888,686,43
3889,688,48
3890,618,305
3891,637,115
3892,1026,216
3893,953,172
3894,684,196
3895,996,246
3896,778,1
3897,962,290
3898,925,174
3899,963,7
3900,929,171
3901,697,183
3902,570,175
3903,668,309
3904,717,12
3905,720,240
3906,938,331
3907,612,294
3908,541,33
3909,1058,200
3910,835,193
3911,599,40
3912,635,202
3913,674,193
3914,930,311
3915,623,166
3916,962,22
3917,1009,214
3918,1007,327
3919,939,175
3920,912,12
3921,824,240
3922,673,31
3923,640,320
3924,824,157
3925,1026,313
3926,971,286
3927,1034,48
3928,1035,329
3929,885,290
3930,1000,318
3931,599,270
3932,1063,191
3933,1010,217
3934,716,42
3935,993,207
3936,994,324
3937,921,154
3938,672,192
3939,880,107
3940,995,191
3941,948,181
3942,967,123
3943,952,176
3944,971,124
3945,1033,201
3946,649,240
3947,1057,211
3948,597,138
3949,1063,187
3950,677,290
3951,914,148
3952,1008,199
3953,918,163
3954,630,322
3955,886,248
3956,1003,316
3957,995,194
3958,658,145
3959,914,295
3960,547,240
3961,611,179
3962,942,297
3963,544,232
3964,1042,43
3965,946,148
3966,947,149
3967,1029,319
3968,708,275
3969,990,213
3970,629,315
3971,994,136
3972,636,208
3973,979,292
3974,687,223
3975,631,149
3976,624,149
3977,716,67
3978,1029,320
3979,936,17
3980,1066,308
3981,585,40
3982,842,13
3983,724,80
3984,942,11
3985,945,293
3986,908,175
3987,635,329
3988,912,42
3989,842,167
3990,951,331
3991,609,144
3992,610,331
3993,1037,198
3994,686,12
3995,634,325
3996,945,182
3997,1061,192
3998,1064,188
3999,1027,48
4000,790,40
4001,988,204
4002,898,228
4003,917,312
4004,629,206
4005,789,190
4006,1040,325
4007,597,192
4008,581,107
4009,783,240
4010,894,226
4011,567,136
4012,969,137
4013,989,214
4014,686,238
4015,873,293
4016,637,324
4017,653,91
4018,987,317
4019,915,296
4020,951,158
4021,954,174
4022,955,219
4023,595,176
4024,1037,313
4025,1059,193
4026,543,48
4027,927,145
4028,698,171
4029,732,67
4030,992,324
4031,1016,330
4032,1025,322
4033,983,158
4034,595,166
4035,608,148
4036,1011,209
4037,1036,326
4038,940,179
4039,944,182
4040,546,214
4041,1020,129
4042,1045,240
4043,779,31
4044,641,202
4045,751,19
4046,792,74
4047,612,331
4048,1053,205
4049,715,80
4050,637,319
4051,925,178
4052,626,155
4053,717,48
4054,547,11
4055,973,134
4056,575,214
4057,846,149
4058,603,137
4059,622,151
4060,1048,42
4061,920,178
4062,934,307
4063,740,222
4064,958,181
4065,851,74
4066,621,293
4067,1063,210
4068,1045,323
4069,623,299
4070,927,138
4071,1030,198
4072,631,204
4073,766,166
4074,545,225
4075,730,175
4076,1004,213
4077,1066,325
4078,1048,200
4079,971,139
4080,991,196
4081,612,143
4082,625,136
4083,1015,194
4084,600,215
4085,564,42
4086,692,231
4087,843,209
4088,1030,315
4089,645,215
4090,630,319
4091,1056,322
4092,834,304
4093,985,132
4094,948,312
4095,625,157
4096,933,172
4097,1009,318
4098,863,175
4099,701,192
4100,994,74
4101,832,273
4102,919,156
4103,1038,193
4104,597,31
4105,635,324
4106,800,215
4107,946,297
4108,698,107
4109,1066,246
4110,610,154
4111,611,175
4112,630,217
4113,1013,207
4114,1041,316
4115,1039,217
4116,981,289
4117,657,43
4118,924,310
4119,918,306
4120,791,32
4121,766,12
4122,717,175
4123,999,189
4124,946,11
4125,620,182
4126,966,78
4127,895,124
4128,842,72
4129,915,295
4130,705,203
4131,990,320
4132,1052,203
4133,657,149
4134,830,1
4135,821,260
4136,927,305
4137,992,313
4138,676,247
4139,936,156
4140,790,107
4141,629,49
4142,704,232
4143,978,267
4144,941,149
4145,1038,317
4146,942,150
4147,653,225
4148,656,11
4149,784,80
4150,548,9
4151,988,208
4152,770,31
4153,970,166
4154,918,143
4155,956,310
4156,850,209
4157,618,181
4158,991,73
4159,1026,204
4160,1027,189
4161,895,291
4162,642,197
4163,1050,198
4164,989,314
4165,737,193
4166,921,10
4167,685,33
4168,630,42
4169,580,265
4170,1001,212
4171,619,293
4172,927,228
4173,1027,202
4174,950,143
4175,608,82
4176,996,318
4177,591,139
4178,793,192
4179,775,48
4180,615,305
4181,998,187
4182,1025,317
4183,964,127
4184,1064,325
4185,604,6
4186,896,247
4187,660,272
4188,1007,187
4189,917,175
4190,591,312
4191,632,199
4192,959,292
4193,1059,74
4194,1029,315
4195,856,19
4196,640,204
4197,921,245
4198,1046,324
4199,608,176
4200,1007,40
4201,875,60
4202,1051,287
4203,974,291
4204,613,161
4205,940,151
4206,559,1
4207,930,157
4208,641,214
4209,1049,209
4210,608,303
4211,940,294
4212,579,126
4213,997,211
4214,925,150
4215,637,172
4216,637,215
4217,1063,316
4218,1005,328
4219,952,300
4220,1020,193
4221,1007,270
4222,777,135
4223,1055,316
4224,1038,11
4225,966,13
4226,985,292
4227,622,179
4228,1005,217
4229,623,222
4230,1006,210
4231,1031,199
4232,938,146
4233,702,203
4234,625,300
4235,905,43
4236,770,1
4237,590,246
4238,986,134
4239,949,306
4240,1006,189
4241,644,320
4242,741,78
4243,631,208
4244,703,231
4245,616,151
4246,925,297
4247,997,212
4248,1066,313
4249,644,215
4250,1000,200
4251,759,12
4252,616,294
4253,1066,150
4254,1042,318
4255,658,55
4256,1029,196
4257,1009,329
4258,645,203
4259,540,55
4260,668,124
4261,834,276
4262,657,245
4263,1004,196
4264,1066,91
4265,625,185
4266,624,174
4267,919,173
4268,697,232
4269,999,207
4270,898,266
4271,1030,218
4272,966,136
4273,1063,314
4274,606,163
4275,629,322
4276,1004,1
4277,994,193
4278,559,107
4279,1028,192
4280,1018,203
4281,601,289
4282,909,40
4283,639,313
4284,876,157
4285,549,1
4286,932,159
4287,643,196
4288,607,287
4289,797,308
4290,1056,187
4291,1017,17
4292,980,131
4293,1054,236
4294,620,154
4295,692,328
4296,549,146
4297,933,307
4298,990,316
4299,629,100
4300,975,136
4301,1037,189
4302,561,308
4303,690,40
4304,619,82
4305,676,235
4306,624,300
4307,1023,188
4308,680,238
4309,992,192
4310,738,316
4311,847,66
4312,569,303
4313,614,331
4314,1016,198
4315,942,178
4316,816,36
4317,990,198
4318,992,191
4319,846,270
4320,918,171
4321,760,203
4322,922,294
4323,944,306
4324,543,234
4325,724,166
4326,1026,208
4327,965,132
4328,567,240
4329,1047,202
4330,1050,218
4331,955,146
4332,614,181
4333,998,212
4334,671,54
4335,631,325
4336,597,33
4337,675,51
4338,604,123
4339,931,157
4340,1037,194
4341,609,299
4342,718,247
4343,920,170
4344,1016,146
4345,1037,321
4346,941,300
4347,983,301
4348,1060,166
4349,953,294
4350,916,158
4351,1036,191
4352,1045,199
4353,641,129
4354,953,151
4355,755,31
4356,684,225
4357,902,40
4358,996,211
4359,992,214
4360,926,162
4361,929,142
4362,1010,205
4363,930,161
4364,1048,324
4365,1041,218
4366,882,166
4367,1034,315
4368,544,156
4369,1054,190
4370,617,147
4371,735,150
4372,631,287
4373,1030,199
4374,702,276
4375,1054,201
4376,737,72
4377,928,305
4378,602,136
4379,693,127
4380,1005,189
4381,697,116
4382,732,42
4383,935,150
4384,702,231
4385,777,12
4386,1012,198
4387,924,165
4388,797,209
4389,653,303
4390,655,55
4391,659,48
4392,1057,208
4393,1033,323
4394,937,310
4395,611,299
4396,901,147
4397,995,200
4398,891,43
4399,595,107
4400,1044,325
4401,967,150
4402,625,123
4403,952,149
4404,881,209
4405,644,203
4406,900,93
4407,1053,49
4408,649,219
4409,692,223
4410,760,188
4411,933,147
4412,551,292
4413,934,180
4414,960,287
4415,887,75
4416,1015,315
4417,981,135
4418,620,329
4419,657,209
4420,1063,329
4421,625,165
4422,681,219
4423,611,150
4424,957,126
4425,636,201
4426,1017,211
4427,920,294
4428,947,184
4429,1066,206
4430,625,310
4431,1026,193
4432,1051,318
4433,993,330
4434,989,210
4435,630,1
4436,1017,188
4437,747,189
4438,943,172
4439,947,297
4440,969,289
4441,932,179
4442,1032,193
4443,1056,199
4444,945,312
4445,619,161
4446,1002,315
4447,984,290
4448,1023,195
4449,681,262
4450,921,311
4451,1038,330
4452,1002,330
4453,1064,193
4454,834,139
4455,966,289
4456,866,322
4457,733,42
4458,1050,284
4459,898,1
4460,537,327
4461,538,40
4462,771,222
4463,950,194
4464,922,139
4465,671,122
4466,1061,188
4467,585,115
4468,1046,192
4469,1023,289
4470,916,43
4471,615,155
4472,945,107
4473,799,80
4474,638,200
4475,1021,192
4476,732,149
4477,951,181
4478,789,202
4479,708,331
4480,591,210
4481,632,33
4482,850,40
4483,723,330
4484,998,240
4485,931,185
4486,695,176
4487,626,297
4488,1031,314
4489,609,311
4490,955,303
4491,989,323
4492,978,132
4493,998,323
4494,1060,218
4495,1038,17
4496,1022,325
4497,916,178
4498,628,196
4499,557,192
4500,1029,197
4501,688,49
4502,708,188
4503,553,276
4504,561,331
4505,949,182
4506,732,298
4507,658,103
4508,953,179
4509,642,202
4510,684,197
4511,1009,330
4512,1061,262
4513,962,291
4514,925,173
4515,963,6
4516,926,158
4517,929,170
4518,750,67
4519,717,166
4520,623,48
4521,1022,240
4522,976,139
4523,739,33
4524,1058,201
4525,617,143
4526,1018,209
4527,599,43
4528,1008,212
4529,930,308
4530,623,161
4531,1009,213
4532,1007,326
4533,602,270
4534,702,304
4535,939,174
4536,985,190
4537,617,280
4538,1018,205
4539,640,321
4540,659,223
4541,551,21
4542,1035,328
4543,541,31
4544,834,11
4545,1000,319
4546,1036,214
4547,843,40
4548,1063,190
4549,716,43
4550,561,131
4551,994,325
4552,612,148
4553,597,280
4554,857,203
4555,913,297
4556,787,240
4557,971,127
4558,1033,200
4559,649,247
4560,1057,210
4561,672,48
4562,632,175
4563,786,284
4564,589,329
4565,948,293
4566,984,157
4567,914,149
4568,795,141
4569,607,32
4570,916,143
4571,772,11
4572,630,323
4573,957,17
4574,755,40
4575,585,308
4576,601,127
4577,950,322
4578,1003,319
4579,1039,214
4580,1004,12
4581,696,293
4582,970,140
4583,681,55
4584,937,93
4585,611,178
4586,540,238
4587,1014,93
4588,942,302
4589,1039,196
4590,1042,40
4591,946,149
4592,909,31
4593,947,148
4594,606,123
4595,627,145
4596,629,314
4597,919,74
4598,832,212
4599,923,143
4600,1065,319
4601,619,252
4602,781,37
4603,605,289
4604,808,93
4605,991,314
4606,641,93
4607,832,67
4608,960,136
4609,619,141
4610,912,43
4611,897,203
4612,895,40
4613,609,151
4614,936,161
4615,865,13
4616,921,275
4617,642,325
4618,978,292
4619,941,176
4620,634,322
4621,662,163
4622,945,181
4623,1061,207
4624,1064,189
4625,988,205
4626,846,150
4627,629,205
4628,921,188
4629,798,48
4630,1034,31
4631,1040,326
4632,567,139
4633,969,136
4634,989,213
4635,666,232
4636,626,142
4637,637,323
4638,619,312
4639,1027,209
4640,987,316
4641,1039,215
4642,954,175
4643,703,1
4644,977,262
4645,850,12
4646,995,193
4647,739,287
4648,1059,192
4649,606,135
4650,927,144
4651,675,203
4652,1007,166
4653,795,17
4654,992,325
4655,955,331
4656,647,17
4657,778,192
4658,865,287
4659,708,1
4660,1025,321
4661,1012,75
4662,987,218
4663,608,149
4664,1007,23
4665,664,231
4666,628,216
4667,1011,208
4668,1036,327
4669,940,172
4670,606,104
4671,637,206
4672,986,286
4673,641,201
4674,570,209
4675,755,215
4676,997,190
4677,1001,315
4678,929,182
4679,622,293
4680,878,147
4681,551,219
4682,973,133
4683,740,144
4684,872,40
4685,835,188
4686,602,209
4687,637,329
4688,603,136
4689,622,148
4690,1048,43
4691,697,67
4692,934,304
4693,996,150
4694,936,89
4695,1054,1
4696,639,197
4697,778,33
4698,636,48
4699,599,188
4700,1063,205
4701,1045,322
4702,623,298
4703,825,231
4704,1000,209
4705,631,207
4706,834,141
4707,1024,195
4708,658,321
4709,1066,322
4710,1048,201
4711,643,40
4712,971,138
4713,991,199
4714,648,247
4715,976,292
4716,575,260
4717,759,43
4718,564,43
4719,997,198
4720,713,175
4721,937,159
4722,645,214
4723,630,316
4724,1056,323
4725,540,44
4726,772,17
4727,763,157
4728,985,139
4729,913,166
4730,625,156
4731,933,171
4732,1009,317
4733,701,223
4734,630,175
4735,540,67
4736,1038,198
4737,979,128
4738,1018,69
4739,946,294
4740,973,130
4741,1051,329
4742,610,155
4743,611,174
4744,1035,139
4745,1013,206
4746,686,40
4747,942,330
4748,1039,216
4749,1042,12
4750,981,288
4751,626,176
4752,677,39
4753,936,127
4754,855,135
4755,918,307
4756,600,12
4757,999,188
4758,732,23
4759,624,178
4760,535,62
4761,1052,196
4762,1012,313
4763,761,127
4764,595,301
4765,927,304
4766,1041,209
4767,1003,214
4768,676,240
4769,736,331
4770,609,179
4771,936,157
4772,700,238
4773,741,193
4774,885,166
4775,941,148
4776,942,151
4777,945,209
4778,995,72
4779,555,203
4780,675,312
4781,842,23
4782,988,209
4783,861,93
4784,993,205
4785,956,311
4786,618,178
4787,818,304
4788,1026,205
4789,1027,188
4790,656,231
4791,932,312
4792,1050,199
4793,534,231
4794,662,129
4795,884,17
4796,614,142
4797,708,327
4798,999,320
4799,547,67
4800,840,215
4801,1027,205
4802,573,323
4803,1028,327
4804,878,42
4805,615,304
4806,1025,316
4807,1054,4
4808,603,296
4809,675,231
4810,968,123
4811,582,190
4812,917,174
4813,784,1
4814,632,200
4815,737,12
4816,742,189
4817,580,40
4818,817,330
4819,1046,43
4820,640,205
4821,1046,325
4822,942,136
4823,1007,43
4824,569,91
4825,974,288
4826,557,264
4827,940,144
4828,1000,187
4829,908,40
4830,964,286
4831,930,154
4832,768,33
4833,641,213
4834,1049,208
4835,633,211
4836,541,42
4837,650,13
4838,617,182
4839,925,149
4840,790,43
4841,1005,327
4842,952,301
4843,1030,216
4844,1031,177
4845,1054,210
4846,1055,319
4847,1033,322
4848,670,219
4849,622,176
4850,1005,216
4851,1006,211
4852,1031,198
4853,938,147
4854,1054,125
4855,777,23
4856,887,212
4857,635,214
4858,986,135
4859,949,305
4860,787,74
4861,1006,322
4862,679,232
4863,631,211
4864,706,6
4865,925,296
4866,655,67
4867,568,91
4868,644,208
4869,644,309
4870,612,172
4871,961,124
4872,1042,319
4873,928,99
4874,550,238
4875,678,51
4876,1009,328
4877,645,202
4878,957,232
4879,759,188
4880,551,80
4881,654,56
4882,820,288
4883,1004,197
4884,625,184
4885,633,188
4886,919,172
4887,634,198
4888,972,135
4889,995,308
4890,1043,200
4891,966,137
4892,607,137
4893,1000,193
4894,629,321
4895,1048,204
4896,1002,208
4897,687,33
4898,642,207
4899,601,288
4900,1043,313
4901,805,150
4902,643,199
4903,607,286
4904,964,48
4905,1021,317
4906,702,330
4907,980,140
4908,620,155
4909,551,232
4910,933,306
4911,1051,115
4912,990,317
4913,975,139
4914,1037,188
4915,960,240
4916,699,306
4917,624,301
4918,1023,191
4919,1050,313
4920,662,67
4921,921,203
4922,922,180
4923,1016,199
4924,942,179
4925,913,311
4926,1021,330
4927,830,107
4928,672,224
4929,918,168
4930,1012,51
4931,978,127
4932,851,247
4933,944,307
4934,618,150
4935,871,200
4936,547,238
4937,965,131
4938,803,120
4939,1047,197
4940,692,227
4941,883,262
4942,955,149
4943,614,170
4944,998,213
4945,1060,80
4946,799,12
4947,547,127
4948,931,156
4949,695,175
4950,608,127
4951,609,298
4952,543,120
4953,920,171
4954,1037,320
4955,941,299
4956,779,80
4957,678,10
4958,766,192
4959,953,293
4960,916,159
4961,798,295
4962,580,12
4963,590,284
4964,718,141
4965,1045,198
4966,732,327
4967,953,150
4968,1022,217
4969,664,223
4970,998,232
4971,846,203
4972,778,107
4973,708,232
4974,1020,202
4975,964,40
4976,1048,325
4977,950,293
4978,698,322
4979,536,25
4980,677,266
4981,1049,191
4982,644,107
4983,650,33
4984,617,146
4985,803,228
4986,982,138
4987,824,276
4988,1030,196
4989,1031,149
4990,1053,209
4991,618,254
4992,997,327
4993,928,306
4994,602,137
4995,1030,328
4996,1005,188
4997,697,123
4998,682,225
4999,935,145
5000,644,48
5001,534,280
5002,924,166
5003,928,161
5004,1044,215
5005,955,295
5006,999,198
5007,937,309
5008,611,298
5009,741,10
5010,995,203
5011,703,282
5012,860,166
5013,672,166
5014,891,42
5015,1019,209
5016,782,175
5017,1044,326
5018,696,44
5019,952,150
5020,870,124
5021,1033,211
5022,645,157
5023,796,31
5024,910,178
5025,914,174
5026,933,146
5027,934,181
5028,866,215
5029,1015,314
5030,981,134
5031,632,189
5032,621,159
5033,1063,328
5034,627,184
5035,991,317
5036,919,176
5037,957,125
5038,634,218
5039,1017,210
5040,1042,197
5041,819,68
5042,966,245
5043,895,209
5044,1066,207
5045,625,309
5046,993,329
5047,991,322
5048,923,162
5049,914,298
5050,690,235
5051,943,175
5052,947,296
5053,969,288
5054,642,326
5055,590,327
5056,1032,194
5057,1031,323
5058,1056,216
5059,596,1
5060,999,196
5061,984,291
5062,912,192
5063,1023,194
5064,921,310
5065,558,189
5066,970,175
5067,581,228
5068,582,71
5069,1064,194
5070,657,284
5071,698,40
5072,624,329
5073,535,215
5074,922,136
5075,1061,187
5076,786,245
5077,1046,193
5078,561,270
5079,751,90
5080,1012,208
5081,918,180
5082,921,80
5083,685,215
5084,1016,82
5085,615,154
5086,999,315
5087,638,201
5088,643,33
5089,897,312
5090,951,180
5091,639,217
5092,802,203
5093,964,33
5094,931,184
5095,695,179
5096,609,310
5097,955,302
5098,974,126
5099,1036,205
5100,978,133
5101,919,17
5102,580,209
5103,998,320
5104,981,301
5105,1022,330
5106,660,201
5107,916,179
5108,650,80
5109,628,197
5110,684,55
5111,613,151
5112,990,208
5113,929,312
5114,1045,218
5115,949,181
5116,1049,31
5117,953,178
5118,661,225
5119,1046,313
5120,543,303
5121,962,288
5122,925,172
5123,873,139
5124,926,159
5125,751,36
5126,1020,200
5127,761,232
5128,976,140
5129,560,331
5130,1014,202
5131,617,142
5132,599,42
5133,674,223
5134,930,309
5135,824,304
5136,1039,317
5137,1009,212
5138,627,293
5139,1034,175
5140,939,161
5141,777,222
5142,543,266
5143,983,179
5144,950,295
5145,693,82
5146,640,322
5147,1032,210
5148,551,20
5149,935,181
5150,904,215
5151,912,166
5152,706,223
5153,545,219
5154,824,17
5155,549,223
5156,810,33
5157,994,322
5158,612,149
5159,904,166
5160,833,192
5161,564,80
5162,913,296
5163,1056,200
5164,952,178
5165,915,294
5166,1033,207
5167,937,162
5168,1057,209
5169,763,240
5170,568,120
5171,692,188
5172,985,174
5173,913,185
5174,967,10
5175,914,146
5176,933,182
5177,1028,217
5178,612,303
5179,999,212
5180,544,123
5181,601,126
5182,654,240
5183,1003,318
5184,621,131
5185,752,254
5186,970,141
5187,611,181
5188,882,31
5189,540,239
5190,735,284
5191,942,303
5192,1039,199
5193,946,146
5194,947,151
5195,966,209
5196,1012,217
5197,1029,317
5198,700,324
5199,579,269
5200,629,313
5201,737,43
5202,923,142
5203,780,269
5204,994,82
5205,1017,207
5206,551,225
5207,659,107
5208,605,288
5209,1047,329
5210,726,42
5211,643,31
5212,572,175
5213,1055,330
5214,885,80
5215,960,137
5216,909,192
5217,997,318
5218,552,67
5219,609,150
5220,936,162
5221,865,12
5222,956,189
5223,1037,196
5224,941,175
5225,634,323
5226,945,180
5227,1061,206
5228,1064,190
5229,713,80
5230,988,206
5231,736,287
5232,789,267
5233,610,312
5234,629,204
5235,956,300
5236,760,149
5237,536,235
5238,1040,327
5239,799,166
5240,702,247
5241,604,286
5242,732,203
5243,989,212
5244,846,327
5245,1004,80
5246,978,71
5247,599,245
5248,637,322
5249,995,270
5250,607,260
5251,1027,208
5252,987,319
5253,950,161
5254,1030,209
5255,954,172
5256,665,55
5257,557,1
5258,760,115
5259,1031,205
5260,1059,195
5261,998,157
5262,547,55
5263,567,17
5264,731,293
5265,900,129
5266,968,330
5267,954,31
5268,992,326
5269,561,215
5270,619,36
5271,1025,320
5272,1045,141
5273,750,125
5274,931,293
5275,608,150
5276,664,232
5277,628,217
5278,1011,211
5279,1036,320
5280,940,173
5281,778,80
5282,542,137
5283,944,168
5284,674,1
5285,1010,212
5286,986,287
5287,641,200
5288,590,149
5289,835,316
5290,1064,330
5291,997,189
5292,925,176
5293,1001,314
5294,929,181
5295,622,298
5296,857,276
5297,668,306
5298,973,132
5299,723,82
5300,939,124
5301,674,107
5302,602,222
5303,603,139
5304,622,149
5305,835,331
5306,934,305
5307,555,44
5308,766,31
5309,995,293
5310,702,139
5311,1063,204
5312,1045,321
5313,569,120
5314,623,309
5315,735,287
5316,631,206
5317,541,226
5318,545,231
5319,1004,316
5320,1066,323
5321,1048,202
5322,771,327
5323,971,141
5324,735,188
5325,918,131
5326,991,198
5327,830,192
5328,668,235
5329,956,306
5330,692,225
5331,805,270
5332,1030,313
5333,937,158
5334,645,213
5335,630,317
5336,1056,324
5337,795,232
5338,777,293
5339,985,138
5340,913,165
5341,625,147
5342,933,170
5343,681,129
5344,1009,316
5345,772,232
5346,919,139
5347,577,80
5348,1038,199
5349,635,326
5350,1018,66
5351,946,295
5352,1043,175
5353,850,166
5354,786,316
5355,547,247
5356,1051,328
5357,614,215
5358,667,67
5359,1014,190
5360,942,331
5361,946,182
5362,549,107
5363,970,48
5364,678,321
5365,771,33
5366,918,304
5367,956,99
5368,832,49
5369,891,40
5370,880,1
5371,999,191
5372,620,176
5373,624,179
5374,716,120
5375,951,312
5376,771,78
5377,990,326
5378,1052,197
5379,1012,314
5380,1021,207
5381,999,12
5382,927,307
5383,1003,201
5384,932,91
5385,609,178
5386,936,158
5387,865,40
5388,847,104
5389,1037,232
5390,941,147
5391,942,148
5392,753,15
5393,988,210
5394,736,72
5395,993,204
5396,921,159
5397,816,323
5398,618,179
5399,945,33
5400,1026,202
5401,585,10
5402,1027,191
5403,732,175
5404,895,301
5405,642,195
5406,1050,196
5407,954,209
5408,685,31
5409,614,143
5410,615,162
5411,1001,218
5412,619,295
5413,548,233
5414,595,134
5415,915,303
5416,737,304
5417,633,319
5418,536,227
5419,851,312
5420,615,307
5421,1001,107
5422,1004,323
5423,1064,327
5424,968,124
5425,627,161
5426,917,173
5427,884,304
5428,632,201
5429,688,107
5430,1040,208
5431,964,136
5432,640,206
5433,968,203
5434,641,187
5435,608,178
5436,916,107
5437,1011,175
5438,974,289
5439,613,175
5440,940,145
5441,707,166
5442,1000,188
5443,708,245
5444,972,289
5445,964,287
5446,561,209
5447,930,155
5448,834,293
5449,641,212
5450,1049,215
5451,845,12
5452,1053,200
5453,738,12
5454,617,181
5455,925,148
5456,693,232
5457,969,124
5458,952,302
5459,915,162
5460,736,48
5461,1054,211
5462,954,107
5463,1055,318
5464,585,327
5465,755,254
5466,948,301
5467,1005,215
5468,878,31
5469,1006,208
5470,916,312
5471,938,144
5472,631,317
5473,797,203
5474,801,136
5475,986,132
5476,949,304
5477,623,329
5478,1006,323
5479,679,235
5480,611,305
5481,631,210
5482,703,225
5483,1064,329
5484,925,295
5485,824,232
5486,1004,210
5487,696,17
5488,955,309
5489,644,209
5490,612,173
5491,616,296
5492,1042,316
5493,632,166
5494,602,327
5495,1029,194
5496,544,24
5497,934,142
5498,1031,321
5499,645,201
5500,891,12
5501,561,222
5502,657,235
5503,1004,198
5504,917,33
5505,752,183
5506,843,192
5507,607,123
5508,866,163
5509,919,175
5510,705,231
5511,634,199
5512,961,157
5513,946,203
5514,1043,203
5515,607,136
5516,629,320
5517,761,312
5518,1038,82
5519,1024,276
5520,1018,201
5521,639,315
5522,694,82
5523,805,149
5524,643,198
5525,1051,197
5526,1056,189
5527,543,291
5528,980,141
5529,620,148
5530,583,288
5531,897,252
5532,653,122
5533,654,220
5534,933,305
5535,681,296
5536,738,331
5537,845,175
5538,975,138
5539,1037,187
5540,795,304
5541,936,74
5542,999,48
5543,852,139
5544,992,318
5545,624,302
5546,1023,190
5547,992,194
5548,763,304
5549,922,181
5550,1016,200
5551,942,176
5552,871,122
5553,946,240
5554,638,323
5555,1021,329
5556,1065,195
5557,964,215
5558,595,12
5559,978,124
5560,606,175
5561,944,308
5562,618,151
5563,581,33
5564,638,210
5565,965,130
5566,657,13
5567,1047,196
5568,1039,204
5569,954,245
5570,718,330
5571,955,148
5572,885,254
5573,614,171
5574,998,202
5575,619,259
5576,632,314
5577,931,159
5578,609,297
5579,917,80
5580,920,172
5581,647,203
5582,741,316
5583,797,316
5584,941,298
5585,766,193
5586,894,282
5587,695,223
5588,1007,217
5589,884,276
5590,637,108
5591,986,292
5592,953,149
5593,1007,78
5594,778,31
5595,797,284
5596,1024,320
5597,1020,203
5598,1035,157
5599,918,303
5600,714,218
5601,670,1
5602,1034,313
5603,1054,188
5604,642,144
5605,617,145
5606,599,1
5607,982,139
5608,637,210
5609,663,327
5610,930,302
5611,623,143
5612,626,161
5613,536,137
5614,855,127
5615,1035,209
5616,1054,207
5617,639,210
5618,959,137
5619,997,326
5620,928,307
5621,602,150
5622,625,6
5623,1005,187
5624,847,108
5625,682,238
5626,935,144
5627,642,328
5628,908,209
5629,635,194
5630,797,175
5631,991,329
5632,928,162
5633,1044,208
5634,1032,192
5635,716,1
5636,1033,321
5637,937,308
5638,611,301
5639,901,145
5640,995,202
5641,1019,208
5642,1044,327
5643,783,157
5644,967,144
5645,952,151
5646,881,215
5647,554,55
5648,1000,205
5649,623,78
5650,1030,206
5651,619,203
5652,620,308
5653,905,270
5654,658,25
5655,825,42
5656,914,175
5657,933,145
5658,934,170
5659,863,80
5660,1038,211
5661,957,11
5662,705,82
5663,981,133
5664,620,331
5665,657,215
5666,621,158
5667,1004,42
5668,549,236
5669,610,209
5670,701,6
5671,919,179
5672,957,124
5673,1038,191
5674,999,202
5675,544,207
5676,1042,194
5677,582,54
5678,1066,204
5679,625,308
5680,643,107
5681,993,328
5682,739,316
5683,923,165
5684,690,232
5685,943,174
5686,947,299
5687,642,327
5688,1032,195
5689,824,288
5690,885,123
5691,1056,217
5692,635,209
5693,1002,313
5694,984,292
5695,1023,205
5696,681,260
5697,790,166
5698,921,309
5699,1038,328
5700,945,143
5701,1002,328
5702,1064,195
5703,912,80
5704,767,200
5705,733,40
5706,898,31
5707,827,175
5708,865,80
5709,921,166
5710,921,304
5711,852,330
5712,761,135
5713,1046,198
5714,534,238
5715,662,223
5716,918,181
5717,595,40
5718,922,312
5719,686,209
5720,615,149
5721,999,314
5722,638,206
5723,876,329
5724,894,119
5725,789,200
5726,605,133
5727,955,176
5728,884,74
5729,817,183
5730,631,320
5731,638,89
5732,694,223
5733,987,323
5734,897,127
5735,627,232
5736,609,309
5737,846,10
5738,974,127
5739,1036,206
5740,978,130
5741,998,321
5742,1060,196
5743,534,43
5744,585,316
5745,695,291
5746,608,139
5747,1031,325
5748,628,198
5749,613,150
5750,707,209
5751,963,123
5752,995,323
5753,1045,217
